"Data","Y","X","intercept","intercept_pvalue","X_coef","X_pvalue","X_ci_lwr","X_ci_upr","moderator","moderator_coef","moderator_pvalue","moderator_ci_lwr","moderator_ci_upr","interaction_coef","interaction_pvalue","interact_ci_lwr","interact_ci_upr","mediator","mediator_coef","mediator_pvalue","mediator_ci_lwr","mediator_ci_upr"
"mesa","cvd_10y_HF","nSES",-1.29558,0,0.12714,0.04996,0.001158415,0.2555166,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nutrition&PhysAct","-0.34408; -0.15921","0.00319; 0.01471","-0.575831300; -0.286160205","-0.1180496; -0.0301479"
"mesa","cvd_10y_HF","nFavFood",-2.5766,0,-0.10255,0.46572,-0.38456,0.16739,"currentSmoker",0.26492,0.00407,0.08324,0.44505,0.04189,0.581,-0.10737,0.19061,NA,NA,NA,NA,NA
"mesa","cvd_10y_HF","nPhysFac",-2.16828,0,0.06731,0.35542,-0.08472,0.20241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa","cvd_10y_HF","nRS",-2.17248,0,0.03599,0.45276,-0.06233,0.12609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa","cvd_10y_noHF","nSES",-1.7693,0,0.2386,0.000937,0.09896727,0.3817504,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nutrition","-0.4484","0.000552","-0.707246","-0.1977654"
"mesa","cvd_10y_noHF","nFavFood",-2.27499,0,-0.02614,0.65043,-0.14237,0.08406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa","cvd_10y_noHF","nPhysFac",-1.7495,0,0.84448,0.00237,0.30969,1.42488,"alc",-0.35073,0.00713,-0.60419,-0.09273,-0.44234,0.00768,-0.78638,-0.12713,NA,NA,NA,NA,NA
"mesa","cvd_10y_noHF","nRS",-2.38434,0,0.08776,0.06922,-0.01145,0.1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_HF","nSES",-2.39273,0,0.05933,0.7309,-0.27254,0.40474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_HF","nFavFood",-1.8177,2e-05,-1.413,0.01685,-2.62418,-0.30321,"FamIncome",-0.05692,0.69911,-0.34222,0.23693,0.41087,0.03911,0.03157,0.81338,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_HF","nPhysFac",-2.49079,0,-0.39154,0.27241,-1.14804,0.24139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_HF","nRS",-2.21599,0,0.20413,0.05658,-0.00768,0.41421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_noHF","nSES",-2.72897,0,0.22809,0.25406,-0.15432,0.63087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_noHF","nFavFood",-2.03398,1e-05,-1.35848,0.02916,-2.63574,-0.19152,"FamIncome",-0.02723,0.86103,-0.32766,0.28412,0.39754,0.05765,-8e-04,0.82088,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_noHF","nPhysFac",-2.75011,0,-0.47814,0.2417,-1.34774,0.23981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mesa_bla","cvd_10y_noHF","nRS",-2.45299,0,0.24396,0.03257,0.01765,0.46807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jhs","cvd_10y_HF","nSES",-1.48137,0,0.50657,0.00368,0.16598,0.84975,"PhysAct",-0.37921,0,-0.53906,-0.22348,-0.25204,0.00847,-0.43779,-0.0623,NA,NA,NA,NA,NA
"jhs","cvd_10y_HF","nFavFood",-1.99737,0,0.07232,0.15873,-0.02969,0.17161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jhs","cvd_10y_HF","nPhysFac",-1.44338,0,-0.08537,0.57785,-0.39275,0.21009,"PhysAct",-0.37636,0,-0.53171,-0.22535,0.08066,0.32888,-0.08583,0.23943,NA,NA,NA,NA,NA
"jhs","cvd_10y_HF","nRS",-2.08769,0,0.22295,0.00107,0.09148,0.35884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jhs","cvd_10y_noHF","nSES",-2.06439,0,0.71399,0.00124,0.28194,1.14852,"PhysAct",-0.36177,0.00037,-0.56462,-0.16557,-0.31146,0.01018,-0.54458,-0.06947,NA,NA,NA,NA,NA
"jhs","cvd_10y_noHF","nFavFood",-2.53628,0,0.07555,0.23378,-0.05135,0.19766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jhs","cvd_10y_noHF","nPhysFac",-2.59241,0,0.01069,0.89345,-0.1538,0.15969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jhs","cvd_10y_noHF","nRS",-2.6062,0,0.21775,0.01007,0.05533,0.38733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
