,Data,Y,X,moderator,other,mean_coef,ci_lower,ci_upper
0,mesa_std,cvd_10y_HF,nSES,FamIncome,race_site,0.0284,-0.07052,0.13601
1,mesa_std,cvd_10y_HF,nSES,nutrition,race_site,-0.15874,-0.36623,0.04764
2,mesa_std,cvd_10y_HF,nSES,PhysAct,race_site,0.02383,-0.1107,0.14583
3,mesa_std,cvd_10y_HF,nSES,currentSmoker,race_site,0.00216,-0.1563,0.15733
4,mesa_std,cvd_10y_HF,nSES,alc,race_site,0.04713,-0.19315,0.26849
5,mesa_std,cvd_10y_HF,nFavFood,FamIncome,race_site,0.1037,0.00103,0.21113
6,mesa_std,cvd_10y_HF,nFavFood,nutrition,race_site,0.08744,-0.12476,0.29523
7,mesa_std,cvd_10y_HF,nFavFood,PhysAct,race_site,0.01202,-0.12955,0.16695
8,mesa_std,cvd_10y_HF,nFavFood,currentSmoker,race_site,-0.17538,-0.34918,-0.01568
9,mesa_std,cvd_10y_HF,nFavFood,alc,race_site,-0.1428,-0.34986,0.07324
10,mesa_std,cvd_10y_HF,nPhysFac,FamIncome,race_site,0.01087,-0.10098,0.11741
11,mesa_std,cvd_10y_HF,nPhysFac,nutrition,race_site,0.06646,-0.12404,0.26183
12,mesa_std,cvd_10y_HF,nPhysFac,PhysAct,race_site,-0.01997,-0.14183,0.12042
13,mesa_std,cvd_10y_HF,nPhysFac,currentSmoker,race_site,-0.12523,-0.30148,0.03513
14,mesa_std,cvd_10y_HF,nPhysFac,alc,race_site,-0.15739,-0.37276,0.0982
15,mesa_std,cvd_10y_HF,nRS,FamIncome,race_site,-0.00818,-0.0919,0.08323
16,mesa_std,cvd_10y_HF,nRS,nutrition,race_site,-0.05159,-0.2395,0.12937
17,mesa_std,cvd_10y_HF,nRS,PhysAct,race_site,0.08689,-0.02916,0.21778
18,mesa_std,cvd_10y_HF,nRS,currentSmoker,race_site,0.01918,-0.11335,0.16368
19,mesa_std,cvd_10y_HF,nRS,alc,race_site,0.06417,-0.11572,0.25443
20,mesa_std,cvd_10y_HF,nSES,FamIncome,race,0.04551,-0.06139,0.15106
21,mesa_std,cvd_10y_HF,nSES,nutrition,race,-0.15477,-0.33829,0.03765
22,mesa_std,cvd_10y_HF,nSES,PhysAct,race,0.0251,-0.10099,0.14973
23,mesa_std,cvd_10y_HF,nSES,currentSmoker,race,0.01323,-0.13217,0.17457
24,mesa_std,cvd_10y_HF,nSES,alc,race,0.06528,-0.14961,0.2818
25,mesa_std,cvd_10y_HF,nFavFood,FamIncome,race,0.08423,-0.02407,0.19311
26,mesa_std,cvd_10y_HF,nFavFood,nutrition,race,0.09793,-0.12754,0.30525
27,mesa_std,cvd_10y_HF,nFavFood,PhysAct,race,0.00998,-0.11725,0.16196
28,mesa_std,cvd_10y_HF,nFavFood,currentSmoker,race,-0.17775,-0.34902,-0.02149
29,mesa_std,cvd_10y_HF,nFavFood,alc,race,-0.13767,-0.37152,0.09039
30,mesa_std,cvd_10y_HF,nPhysFac,FamIncome,race,-0.01224,-0.11102,0.09435
31,mesa_std,cvd_10y_HF,nPhysFac,nutrition,race,0.07289,-0.11177,0.25962
32,mesa_std,cvd_10y_HF,nPhysFac,PhysAct,race,-0.02437,-0.15084,0.1192
33,mesa_std,cvd_10y_HF,nPhysFac,currentSmoker,race,-0.12859,-0.29848,0.02445
34,mesa_std,cvd_10y_HF,nPhysFac,alc,race,-0.16351,-0.3934,0.1034
35,mesa_std,cvd_10y_HF,nRS,FamIncome,race,-0.02471,-0.12308,0.07241
36,mesa_std,cvd_10y_HF,nRS,nutrition,race,-0.03871,-0.23062,0.13466
37,mesa_std,cvd_10y_HF,nRS,PhysAct,race,0.07546,-0.03291,0.18953
38,mesa_std,cvd_10y_HF,nRS,currentSmoker,race,0.00737,-0.12895,0.14982
39,mesa_std,cvd_10y_HF,nRS,alc,race,0.04909,-0.13648,0.24257
40,mesa_std,cvd_10y_HF,nSES,FamIncome,site,0.01766,-0.08767,0.12033
41,mesa_std,cvd_10y_HF,nSES,nutrition,site,-0.16575,-0.35839,0.04062
42,mesa_std,cvd_10y_HF,nSES,PhysAct,site,0.01479,-0.12048,0.14363
43,mesa_std,cvd_10y_HF,nSES,currentSmoker,site,0.0039,-0.15333,0.15992
44,mesa_std,cvd_10y_HF,nSES,alc,site,0.04554,-0.19252,0.27398
45,mesa_std,cvd_10y_HF,nFavFood,FamIncome,site,0.10196,-0.00332,0.2068
46,mesa_std,cvd_10y_HF,nFavFood,nutrition,site,0.09532,-0.11289,0.28952
47,mesa_std,cvd_10y_HF,nFavFood,PhysAct,site,-0.00075,-0.13454,0.13527
48,mesa_std,cvd_10y_HF,nFavFood,currentSmoker,site,-0.17637,-0.33203,-0.00807
49,mesa_std,cvd_10y_HF,nFavFood,alc,site,-0.15503,-0.37665,0.08011
50,mesa_std,cvd_10y_HF,nPhysFac,FamIncome,site,0.01551,-0.08766,0.12128
51,mesa_std,cvd_10y_HF,nPhysFac,nutrition,site,0.07645,-0.10717,0.28093
52,mesa_std,cvd_10y_HF,nPhysFac,PhysAct,site,-0.02119,-0.14401,0.127
53,mesa_std,cvd_10y_HF,nPhysFac,currentSmoker,site,-0.12019,-0.30962,0.03268
54,mesa_std,cvd_10y_HF,nPhysFac,alc,site,-0.16044,-0.37766,0.1008
55,mesa_std,cvd_10y_HF,nRS,FamIncome,site,-0.02136,-0.11957,0.08666
56,mesa_std,cvd_10y_HF,nRS,nutrition,site,-0.06403,-0.26013,0.12251
57,mesa_std,cvd_10y_HF,nRS,PhysAct,site,0.08693,-0.03492,0.21997
58,mesa_std,cvd_10y_HF,nRS,currentSmoker,site,0.01095,-0.13041,0.14987
59,mesa_std,cvd_10y_HF,nRS,alc,site,0.08317,-0.12247,0.27919
60,mesa_std,cvd_10y_HF,nSES,FamIncome,,0.03235,-0.07679,0.14576
61,mesa_std,cvd_10y_HF,nSES,nutrition,,-0.16331,-0.37047,0.03579
62,mesa_std,cvd_10y_HF,nSES,PhysAct,,0.01839,-0.11029,0.14072
63,mesa_std,cvd_10y_HF,nSES,currentSmoker,,0.01448,-0.14012,0.17361
64,mesa_std,cvd_10y_HF,nSES,alc,,0.07152,-0.16569,0.29564
65,mesa_std,cvd_10y_HF,nFavFood,FamIncome,,0.08452,-0.02248,0.19539
66,mesa_std,cvd_10y_HF,nFavFood,nutrition,,0.10426,-0.10581,0.31674
67,mesa_std,cvd_10y_HF,nFavFood,PhysAct,,0.00236,-0.13088,0.14067
68,mesa_std,cvd_10y_HF,nFavFood,currentSmoker,,-0.18024,-0.33691,-0.01966
69,mesa_std,cvd_10y_HF,nFavFood,alc,,-0.14229,-0.35474,0.09097
70,mesa_std,cvd_10y_HF,nPhysFac,FamIncome,,-0.00582,-0.11102,0.09545
71,mesa_std,cvd_10y_HF,nPhysFac,nutrition,,0.08143,-0.11093,0.27685
72,mesa_std,cvd_10y_HF,nPhysFac,PhysAct,,-0.0189,-0.14633,0.13719
73,mesa_std,cvd_10y_HF,nPhysFac,currentSmoker,,-0.1213,-0.29685,0.04173
74,mesa_std,cvd_10y_HF,nPhysFac,alc,,-0.16997,-0.39829,0.08842
75,mesa_std,cvd_10y_HF,nRS,FamIncome,,-0.03006,-0.12308,0.06595
76,mesa_std,cvd_10y_HF,nRS,nutrition,,-0.04922,-0.24108,0.13572
77,mesa_std,cvd_10y_HF,nRS,PhysAct,,0.08433,-0.04424,0.21269
78,mesa_std,cvd_10y_HF,nRS,currentSmoker,,0.00441,-0.14188,0.14087
79,mesa_std,cvd_10y_HF,nRS,alc,,0.06598,-0.13366,0.27263
